userName,score,at,content
fachry ramadhan 12,1,2026-01-20 07:35:15,apk dongo orang nya pada kaga mau rezeki kali
Games,1,2026-01-20 07:23:39,"pakai hemat masa gue harus nunggu 20 menit,lokasi driver pada jauh2. aplikasi bukannya memudahkan malah menyusahkan."
Elly Sjam,5,2026-01-20 07:01:27,sllu puas dgn kurir2x yg ramah
siti fatimah,1,2026-01-20 07:01:07,"jangan nyiptain hemat klu banyak driver yang gamau ngambil orderannya , berkali2 ditolak"
Guster,1,2026-01-20 06:56:02,Di daerah saya klo mlm ga ada yng ngalong susah bgt jadi saya beralih ke aplikasi lain. dan kenapa klo order saya selalu dapet driver yg jauh padahal yg deket byk jadi sering terlambat
g g,1,2026-01-20 06:52:33,"aplikasi yg sangat buruk, tiba tiba perpanjang otomatis langganan gojek plus padahal saya tidak ada aktifkan fitur perpanjang otomatis. tidak ada pengembalian dana. kecewa dengan jebakan yg dibuat, padahal kmrin langganan hanya 1x saja. tidak akan pakai gojek lagi. sangat mengecewakan"
Roni Tok,5,2026-01-20 06:47:57,sangat baik
Imron Tajuddin,5,2026-01-20 06:42:21,is the best gojek
Yanti Holid,5,2026-01-20 06:40:24,"pakai Gojek cepet driver nya sampai, cek lokasi driver juga jelas apa lagi kalau banyak promo"
Bern,3,2026-01-20 06:38:31,Tolong dong kalau pesan gojek atau gocar dapet yang deket-deket saja jangan yang terlalu jauh
HAFIDZATI NAJAH ZAIN,2,2026-01-20 06:26:25,promonya gope doang apa rasa anjir
Bang Ganteng,1,2026-01-20 06:12:12,kenapa saya ketika mau login tidak bisa alasannya saya downloadnya tidak di playstore original padahal saya downloadnya bener bener dri playstore asli bukan yg palsu tetapi msh ttp gak bisa login ke aplikasi gojek what happen?...
Aulia 'Ollie' Rahman,5,2026-01-20 05:39:39,well
Winarto Winarto,5,2026-01-20 05:09:35,mantap
Mister,1,2026-01-20 05:02:51,"dilepas aja seperti biasa, gausah ada gacor berlangganan atau apalah itu, customer terbengkalai terus kalo jadetabek ngadain begini, banjir cancelan, malah kapok kalo begini mulu"
Laysa Novendika,5,2026-01-20 04:29:42,Sangat membantu
Apri Yant,5,2026-01-20 02:23:14,mantap luar biasa
Moses Watratan,5,2026-01-20 00:51:57,Aplikasinya bagus.
Nuraisyah Fitra,5,2026-01-20 00:42:28,"sejauh ini selama pakai gojek, masih sesuai dengan SOP, semoga semakin baik lagi yaa gojek, terimakasih untuk promo promonyaa"
Dedeh Saadah,5,2026-01-20 00:41:28,ok
Wahyu Ramadhan N,5,2026-01-20 00:21:19,Aplikasi gojek sangat membantu saya untuk memesan makanan apabila saya lelah dari bekerja
Nur Kadarisman,5,2026-01-20 00:04:48,dapat pengemudi ramah
Ita Hidayati,5,2026-01-19 23:17:57,sangat membantu disaat mager.
Andri Susanto,5,2026-01-19 22:57:19,gojek mantap apk terpercaya
Shusy Ghazia12,5,2026-01-19 22:43:32,sangat membantu
Amel Liem,5,2026-01-19 22:17:56,sangat memuaskan
Suwarno Suwarno,5,2026-01-19 22:05:54,gampang
Adi Putra,5,2026-01-19 21:53:44,puas
ALLG. LENZZ,5,2026-01-19 21:36:45,aplikasinya mantap dan gak bikin bingung ekwkwk
Mardi Gojek,5,2026-01-19 21:27:48,sangat bermanfaat 🔥😎👍
Daniel Arianto,5,2026-01-19 21:22:03,mantappp
Anas Faisol,5,2026-01-19 20:15:36,apakah bisa aktifin gopay later akun baru?
Afkar Khalid,5,2026-01-19 20:08:31,mantap gak ribet
Helma Putri,5,2026-01-19 20:08:01,ok
Lasianto,5,2026-01-19 19:56:15,"Oke banget, membantu perjalananku."
malik abdul,5,2026-01-19 19:56:08,mantap dan bermanfaat... cuma lumayan mahal
Fikrinal Akbar,5,2026-01-19 19:54:34,"mohon diperbaiki, agar lebih akses dengan disabilitas, khususnya tunanetra, agar mudah diakses oleh pembaca layar.."
Endang,5,2026-01-19 19:51:38,diversifikasi terbaik
yohanes adeo,1,2026-01-19 19:46:27,supir driver tidak bergerak
Widia Ningsih,5,2026-01-19 19:26:25,Sudah cukup baik
Danar Catering,5,2026-01-19 19:25:49,memudahkan dalam segala hal
JAElAni BANDar,4,2026-01-19 19:17:37,sebelum 19 Januari pernah lemot software mungkin besok jam 8.26 tidak boleh terjadi lagi. terima kasih.
Tri Mulyani,5,2026-01-19 19:17:19,pelayanan sudah optimal. jarang diskon atau ada hadiah poin reward untuk customer setia.
Lazuardi Sky,5,2026-01-19 19:17:18,banyak voucer nya drivernya kelihatan dibina dan sopan🙂
AbduL Rahman,5,2026-01-19 19:15:01,sangat bagus
Xros Gaming_27,1,2026-01-19 19:11:24,"tolong evaluasi lg driver nya, kondisi darurat saya mau priksain kucing saya yg udh sakit & lemes tpi slalu ditolak, pdhal pada chat sudah saya beri tahu kondisinya klo kucingnya lemes jdi ga mungkin loncat"" dlm mobil, kucingnya jg udh di masukin ke cargo pet biar ga nyentuh kursi penumpang karna takutnya ninggalin bau kucing atau ngotorin."
Ahmad Mustolih,5,2026-01-19 19:10:06,pokoke joss
Syaepul ahmad,5,2026-01-19 19:05:52,aplikasi mudah di gunakan dan banyak piturnya
Inter Milan,5,2026-01-19 18:45:33,"mantap aplikasinya, emitennya cuman gak mantap..."
Mbah Uty,5,2026-01-19 18:38:37,"Mudah, dan syimple"
Najwa Lathifa,5,2026-01-19 18:36:14,mantap i love gojek so much
Kadek Santoso,5,2026-01-19 18:31:46,sangat membantu... di saat magerrr
Hesti P. Yogs,2,2026-01-19 18:11:31,Gak konsisten ah ini aplikasinya kadang bisa ambil foto dari galeri kadang ilang. menyebalkan
Syahriar _R92,1,2026-01-19 17:52:28,aplikasi ga jelas
Ahmad Yani,5,2026-01-19 17:51:52,mantap
Putra Kara,5,2026-01-19 17:45:27,bagus
Evi Budiyanti,5,2026-01-19 17:34:46,nyaman
Mutiara Ponsel,5,2026-01-19 17:29:26,siipp penjemputan 🚀🚀cepat
Bokir Setia,5,2026-01-19 17:17:43,ok
Arindra Luthfi,1,2026-01-19 17:16:47,"Kecewa, performancenya masih kurang. Kadang tombol UI hilang, buffering lama, aplikasi ga mau load, padahal internet lancar waktu make aplikasi lain. Saya mau mesen gojek nunggu 15 menit baru loading"
OMA TIUR,5,2026-01-19 17:16:10,Mantaap !
Widya Laras,5,2026-01-19 17:14:30,selalu aman dan nyaman
Sila Yoga,1,2026-01-19 17:05:27,"saat order gojek, driver nya g ada yg mau ambil, ada yg ga gerak², ada yg geraknya menjauh, alasan kejauhan, mau arah balik pulanglah. kenapa malah yg order dikasi notif peringatan mau di nonaktifkan akun nya???"
Ngurah Sumitra,5,2026-01-19 16:55:19,"cepat, bersih, driver enak ngobrolnya tahu2 sdh sampai rumah...👍🤩"
Ahmad Soleh Iskandar,5,2026-01-19 16:25:33,"pinjaman oke banget prosesnya cepat, top pokok nya"
Syava Aulia,4,2026-01-19 16:22:49,kenapa di akunku ga ada fitur nambahin promo buat go food ya?
Ajie,5,2026-01-19 16:10:50,easy to use
Siti Siti,5,2026-01-19 16:09:54,sangat membntu
Andi Satria baginda,5,2026-01-19 16:04:46,gojek betul betul betul mantap 👍👍
Hidayat Ayu,1,2026-01-19 15:54:20,"tambah lama tambah susah dapet driver, mana driver songong semua... jual mahal semua"
supiatun,5,2026-01-19 15:47:44,"Aplikasi bagus, dan lengkap"
Sella Auliya Rahmah,5,2026-01-19 15:39:45,bagus dan sangat membantu tapi jarang ada diskonnya.
Nanang Wahyu,4,2026-01-19 15:39:20,"saya lunasi tagihan bulan ini kok limit yang nanti saya dapat cuma 1jt.. padahal saya dapat limit 7jt dan ga pernah telat bayar.. kenapa kalian buat saya seprti ini??? ada masalah apa dengan saya??? limit yg tersedia tidak muncul bahkan saya hanya dapat kata csnya nanti hanya 1,2jt apalah GOPINJAM INI"
A Egoytea17,5,2026-01-19 15:39:02,nice
Nurul Alfin,5,2026-01-19 15:29:01,"ridingnya nyaman, drivernya sopan"
kinan lita,5,2026-01-19 15:25:35,Bagus banget memudahkan kita di saat bepergian.
STEPHANIE YESICA,4,2026-01-19 15:17:25,"bagus, cuman kadang kalo telfon krg lancar"
Sagita Asmahul Nisa,5,2026-01-19 15:03:22,sesuai semuanya bagus
Hari Rujito,4,2026-01-19 14:37:22,"lumayan memuaskan cuma kadang alamat yg tersedia utk dituju kurang akurat / kurang pas, shg driver dgn penumpang sering terjadi miskomunikasi"
9B.05_Bony Pazkah,1,2026-01-19 14:30:10,"tolong sistem verifikasi wajah diperbaiki, saya terus gagal verifikasi wajah, padahal saya sudah mengikuti kriterianya"
Muhamad Ardinur,5,2026-01-19 14:28:53,niceee
Putu subagia,2,2026-01-19 14:26:17,"kadang nunggu dapat driver lama,padahal banyak driver yg nunggu order mungkin ini sistemnya perlu diperbaiki,"
Leli Sintiawati,5,2026-01-19 14:13:46,"cepat dpt nya driver nya jg ramah"""
ayub Sniper,1,2026-01-19 14:13:18,gara gara orderan hemat jadi susah dapat driver
hendi riskiono,5,2026-01-19 14:11:11,mantap
Cikita Anitakey,5,2026-01-19 13:14:45,sejauh ini pelayanan sangat baik
Agil Fiqriyan,1,2026-01-19 13:00:19,"Sedikit masukan Dari saya mengenai laporan email harus di perbaiki lagi ,jam 1 siang email belum di kirim thanks"
Andi Emri,4,2026-01-19 12:57:13,"maaf ya gojek ,sedikit cerita kan maunya driver dikasi bintang 5 terus nih, giliran ke customer malah driver seenaknya ngasih bintang 1 ,lah konsep nya bagaimana ? harusnya driver yang suka ngasih bintang jelek tuh ditelusuri juga dong,jangan customer terus yang harus mengerti driver"
Mumut Sugandhi,5,2026-01-19 12:37:37,baik
Aswendy Dahdir,5,2026-01-19 12:16:08,Good job
Yulia Agustina,5,2026-01-19 11:48:05,attitude penting ( ramah sbar dan sopan) kunci nya ...dlm antar jemput konsumen terutama untuk konsumem yg sudah sepuh mah .
Ferdi Prihandoko,5,2026-01-19 11:24:57,bagus
chila irawan,5,2026-01-19 11:18:11,trims gojek
Nurul Hidayah,5,2026-01-19 10:58:52,bagus
Abdu Rohman,5,2026-01-19 10:38:46,mempermudah perjalanan saya
Priska Audiana,4,2026-01-19 10:12:13,lumayan
D Mancing,5,2026-01-19 09:50:04,bagus
marison sinaga,5,2026-01-19 09:45:14,mantap
Ilan Sumarna,5,2026-01-19 09:43:10,sangat membantu.
ripd88 “Indra Dewantara”,5,2026-01-19 09:32:49,nice
Mei Margiantari,5,2026-01-19 09:31:12,good
nishal nishal,4,2026-01-19 09:31:04,pengalaman bermotor yang aman dan meyakinkan ... Bisa lebih improv3 di service to driver ... solidaritas
Apong Ophielt,5,2026-01-19 09:29:44,asik2 aja siihh...yg ga asik kalo order pas hujan...gada yg mau klik
Samsul Aripin,5,2026-01-19 09:25:01,semoga semakin sukses
Sri puspita,5,2026-01-19 09:17:08,sejauh ini aman sih gojek
Ila Isla,5,2026-01-19 09:13:15,keren gercep
Siau Rina YTTV,1,2026-01-19 08:50:34,tarifnya makin mahal ngasal gak ngotak. stasiun angke emporium masa 24k nunggu 5 menit biasanya di bawah 12 sampai 15k. sedangkan opang angke aja cuma 20k gak pake nunggu. ini udah 3x kejadian makin gak jelas bikin kapok
Bejo Hari,5,2026-01-19 08:39:12,bagus
Ahmad Fauzi,5,2026-01-19 08:25:01,guud
Riki Purnama,5,2026-01-19 07:51:46,nyaman banget pake gojek☺️
Remiiko Yuji,1,2026-01-19 07:46:43,FITUR PENCARIAN RESTO TERDEKAT JELEK BANGET. BUKAN YANG DEKET YG MUNCUL TAPI MALAH RESTO GEDE YG GOFOOD REFERENSIIN. BIKIN NAPA SENYAMAN GRABFOOD!!!
Ribka Salsabillah27,5,2026-01-19 07:42:51,bagusss
andrian dwi,5,2026-01-19 07:39:12,bagus
Amin Yogya,3,2026-01-19 07:29:49,buat bayar pdam kok gagal mulu
Ardi,5,2026-01-19 07:24:49,aplikasinya keren bnyak promonya
suhelmida munir,3,2026-01-19 07:15:00,driver selalu dapat jauh meski dah pake gojek plus
Zukhrizal Irbani,5,2026-01-19 07:13:33,aman
Deco Zee,1,2026-01-19 07:10:00,"Makin payah ini APK, mau buru-buru berangkat sekolah malah dapet driver sangat jauh sekali dari alamat rumah. padahal tertera di Apk sekitar rumah banyak driver. Mending kembali berlangganan ke Ojek jaman dulu dh ke pangkalan depan rumah langsung naik ojek. ini nunggu lama dn cancel pun banyak di karenakan driver jauh² sangat. makin ga jelas ini APK. hari sekolah pertama GEGARA Go-Jek jadi terlambat."
Rafa Arin,5,2026-01-19 07:03:41,kenapa saya selalu gagal saat servikasi wajah
krisantus nangge,5,2026-01-19 06:48:31,terbaik
Ayesha,1,2026-01-19 06:47:44,"aplikasi cupu, scann QR nya sering error. Paylater nya cuman iming2, tdk jelas..."
Siti Fathanah,1,2026-01-19 06:42:44,APLIKASI SANGAT TIDAK MEMBANTU. 15 MENIT MASIH MENCARI DRIVER PADAHAL BUKAN PAKAI HEMAT. EMANG GAK GUNA APLIKASINYA. DRIVER PUN LAMA 🫵🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻
espotong 12,1,2026-01-19 06:37:29,kenapa tiap pesen goride dapet drivernya yang jauh jauh malah yang deket deket gamau ambil
keysha,5,2026-01-19 06:27:50,baguss dan ramah
Dul Leh,1,2026-01-19 06:27:02,lama banget dapet drivernya Mentang mentang hemat 7 ribu
Raki Alfarisi,1,2026-01-19 06:24:20,saya suka terlambat karna susah dapet drefer
Dhavin Tasya,1,2026-01-19 06:13:22,"nyari driver susah, gara gara gojek sy telat"
putra mulk,1,2026-01-19 06:12:40,lama dapat drivernya
said anto,5,2026-01-19 05:38:24,mantabs
rQ Malau,5,2026-01-19 01:55:26,tetap jadi yang terbaik
muhamad sarifudin,5,2026-01-19 01:52:53,mantapp
Aprianto Ridwan,5,2026-01-19 01:21:31,mntap
Dh Iky,4,2026-01-19 00:27:04,tolong tambahkan metode pembayaran qris
Brodikari Channel,5,2026-01-18 23:53:21,Mantap
Heru • Fahlevii,5,2026-01-18 23:52:09,👍👍👍👍
Ajeng awiedya Rufaidahjinaan,5,2026-01-18 23:14:30,good
Tonza Tonozaki,2,2026-01-18 22:53:24,buat apa ada fitur chat resto kita sebagai konsumen ga bisa chat.. di ilangin ajah...
Ahmad Sauki,4,2026-01-18 22:45:24,update mulu
Mahendra Hendzt,5,2026-01-18 22:42:50,sangat terbantu untuk transportasi darat
Masrurotul Amalia,1,2026-01-18 22:27:38,"PENGALAMAN PAKAI DOMPET DIGITAL PALING AMAT SANGAT BURUK SEKALI. PANDUAN UPGRADE PAKAI FOTO KTP ELEKTRONIK, DAFTAR PAKAI FOTO KTP ELEKTRONIK DI TOLAK TERUS. MANA UANG NYANGKUT LAGI, GAK BISA DI TF . AMAT SANGAT MENGECEWAKAN!!!PELAYANAN CS JUGA SANGAT AMAT BURUK, BELUM SELESAI MEMBANTU MALAH MAIN MATIIN AJA KOLOM NYA TANPA MENUNGGU PERSETUJUAN CUSTOMER . PAKAI GOPAY DI ARAHIN DONLOD GOJEK, SAMA AJA GAK BISA MEMBANTU MENYELESAIKAN MASALAH👎👎👎👎👎👎👎👎👎👎 CHAT DI X GAK DI BALES, DI IG ROBOT"
MUHAMAD RAMDANI,1,2026-01-18 22:06:51,"mau pesen driver goride mau hemat ataupun gak hemat selalu dapet driver yang jauh padahal banyak driver yang terdekat ,saran untuk kedepannya gojek bisa memprioritaskan dapet driver terdekat ,apalagi kalau buru2 lebih baik pesen aplikasi lain ."
Indah Permata sari,1,2026-01-18 21:53:04,"kecewa sama gojek, gocar, saya pesan dimana, lokasi driverny dimana, aplikasinya mencari driver kejauhan, terus mana drivernya suruh saya nyebrang lagi, kan harusnya di mutar balik ini gak, mana saya bawa barang banyak, terus drivernya pada milih2 konsumen suka ngebatalin"
Albi Tampan,5,2026-01-18 21:36:56,jadi serba mudah
Ridho Aldiansyah,5,2026-01-18 21:34:57,oke
Ayu Alexander,5,2026-01-18 21:09:55,cepat murah
nyke mumtaaz,5,2026-01-18 21:03:46,pemakaian aplikasinya mudah. sangat membantu
SECOND STREET,5,2026-01-18 20:59:59,aplikasi yg sangat membantu
Wahyu Pramono,5,2026-01-18 20:59:47,"sangat membantu,bagi orang yang males cape bawa kendaraan,😃"
indra yana,3,2026-01-18 20:56:39,"1. sebagai pengemudi: lumayan terbantu menghasilkan cuan, cuman kalo buka bantuan goggle map seringnya lebih jauh. kadang salah titik 2. ada beberapa penumpang salah lokasi tujuan. diturunkan lokasi asli, supir kena denda. di turunkan sesuai titik supir kena bintang 1. 3. kalo supir jalan2 keluar kota, tiba2 ingin narik, bisa dapat surat peringatan. apakah mau pindah lokasi kerja(kayak domisili)"
wartono 15,5,2026-01-18 20:50:56,sangat membantu kebutuhan transpotasi
Tati Suheti,3,2026-01-18 20:47:38,untuk pemesanan gosend apakah info tujuannya tidak bisa diakses oleh driver? pesanan saya terhambat karena tidak ada kontak tujuan utk mengkonfirmasi lokasinya. tolong diperbaiki
Giandra Ferdiyan,5,2026-01-18 20:40:49,bagus
izzan Shaky,1,2026-01-18 20:39:46,lama misl pesan makanan 1 JM lebih baru sampai
Cans Xav,5,2026-01-18 20:36:56,👍👍
Pasirbentang Sangar,5,2026-01-18 20:14:46,ramah bnget enak
Machrun Machrun,5,2026-01-18 20:13:30,oke
Galuh Irawan,5,2026-01-18 20:13:28,Sangat membantu sekali aplikasi Gojek ini. terus dipertahankan dan di tingkatkan. 👍
Acer Gaming,1,2026-01-18 20:05:57,"miris liat ongkosndriver nya, saya bayar 15000 driver keterima 6000 tega banget nih gojek"
Rahma day Rahma,5,2026-01-18 20:02:13,masih ok
Chairul Asmad,5,2026-01-18 19:36:47,Driver yang ramah
Yudia Awan,5,2026-01-18 19:24:11,makasih banyak ya sangat cocok bagi yg membutuhkan
Pedrison Silaban,1,2026-01-18 18:58:40,aplikasi terlalu berat
Cuay Cuay,5,2026-01-18 18:58:35,aman
Lina Putra,5,2026-01-18 18:45:30,sangat bermanfaat bagi yang males keluar
Hanin Amanda,1,2026-01-18 18:37:01,"mahalny g ngotak disini belum lg drivernya kaga jelas, diskon jg jrng"
Chaerul,1,2026-01-18 18:09:34,Respon cs lelet
lag kris,1,2026-01-18 18:07:08,aplikasi lo rusak gua nggak pingin pesen tiba tiba ke pesen gua mau batalin tiba tiba keluar aplikasi
Heriadi Adi,5,2026-01-18 17:56:22,sering pesan
Meryani Taurus,5,2026-01-18 17:48:21,sangat membantu sekali
Putri Amalia,2,2026-01-18 17:45:33,"gimana sih pesen gocar? udh dipencet icon gocar yg kepesen motor Mulu, pas di cancel gk ada pilihan alasannya. aneh"
Achmad Syukron,5,2026-01-18 17:41:04,sangat membantu
Muhammad Faisal Nurhadi,5,2026-01-18 17:20:47,mantep
acepagus setiawan,5,2026-01-18 17:13:58,best aplikasi
Evelyn Angelica,1,2026-01-18 17:11:59,gajelas ! 😡
Roy Munaf,5,2026-01-18 17:05:37,oke mantap
Sanz Allplays,1,2026-01-18 16:58:41,"CS CUMA NAMBAH MASALAH AJA, GA KELARIN APA APA."
Bambang Sucipto,5,2026-01-18 16:51:20,"sangat membantu, swmoga semakin maju"
Itz_Joke ToYou,5,2026-01-18 16:06:30,sangat bagus menyediakan ojek secara online bisa itu ntah mobil atau motor dan antar barang atau bisa memesan makanan secara online
Asbullah Idul,5,2026-01-18 15:47:49,Supir nya ok memuaskan..
Amat Falih,5,2026-01-18 15:45:17,baik
contact maldives,5,2026-01-18 15:44:03,selalu bs diandalkan
farin borrneo,5,2026-01-18 15:39:50,sangat membantu & memudahkan keperluan kita
Dede Ac,5,2026-01-18 15:33:25,mantaap aplikasi ini sangat banyak membatu dan puas hasil nya..trimakasih
Wirna Sari,3,2026-01-18 15:26:32,"saran aja kalo untuk fitur go food adain fitur chat ke restoran. pesanan saya yg dateng kurang 2 box. sekaranh bingung mau chat kemana. ke resto nya ga bisa, ke driver ga dibalas. ngechat cs ga langsung ditanganin suruh nunggu. rugi dong saya?"
fahmialfurqon Fatanwi,5,2026-01-18 15:06:44,pokonya top buat gojek
iwan agus,5,2026-01-18 14:49:16,jozzzz
Mus_ Bulle,5,2026-01-18 14:45:20,the best lah poko nya
angga fransdika,1,2026-01-18 14:45:06,untuk perjalanan darurat sangat tidak rekomen. nunggu driver lama bahkan ga ada sehingga ngejar kereta jadi telat. pada males drivernya. payah
Ganda Suganda,5,2026-01-18 14:41:55,mantaf
Muhammad Yusup qur'ana,5,2026-01-18 14:39:26,sangat ngebantu rahma juga
Wiwik Cantik,5,2026-01-18 14:37:25,Alhamdulillah semua drivernya baik. Terimakasih
Erick Saputra,5,2026-01-18 14:28:32,mantapp
mhd yusril,5,2026-01-18 14:10:06,mantap
Toni Ahmad,1,2026-01-18 14:09:36,kenapa login gojek lelet tolol bego
Helen Iranda,2,2026-01-18 14:01:25,"aplikasi aneh, suka nyasarin driver nya ke tempat yg lebih jauh, padahal rute nya deket, tp di lewatin yg jauh dan muter muter, aneh"
Jibril Rudiansyah,5,2026-01-18 13:29:11,top pelayanannya
Princessa Charlotte Suyanto,5,2026-01-18 13:14:02,Mantap
Heru Prasetyono,5,2026-01-18 13:10:14,cepat
Tatan Fachrudin,5,2026-01-18 13:08:54,"sangat membantu sekali,perjalanan lebih nyaman dan biaya lebih ekonomis"
Arrum Wardani,5,2026-01-18 12:51:50,gercep
F F,1,2026-01-18 12:40:29,"terlalu rakus sehingga membuat para mitra nya sengsara, jng seperti Firaun yg binasa di dasar laut,ini dunia tidak kekal, contoh Firaun terlalu sombong akhir nya hancur jg....jek minta duit goceng biar hidup ini lebih bermakna seperti ACENG"
christ 88,5,2026-01-18 12:39:16,👍👍👍👍
Poetra SH,5,2026-01-18 12:38:55,mantap..... 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
Bismillahirrahmanirrahim,5,2026-01-18 12:17:12,mantap
Ben Manroe,5,2026-01-18 12:08:11,keren
Davi LaVida,5,2026-01-18 11:59:02,Siip..jempol buat gojek...sangat membantu aktivitas saya
duren Bram,5,2026-01-18 11:58:31,sangat mmbntu KLO LG mager
